,Unnamed: 0,honors,experience,gpa,scholarship_tag,scholarship_name
10351,351,2,0,3.95,30,Beasiswa Tanoto
10352,352,2,4,3.96,30,Beasiswa Tanoto
10353,353,2,3,3.54,30,Beasiswa Tanoto
10354,354,2,4,3.7,30,Beasiswa Tanoto
10355,355,2,4,3.56,30,Beasiswa Tanoto
10356,356,0,2,3.7,30,Beasiswa Tanoto
10357,357,0,3,3.61,30,Beasiswa Tanoto
10358,358,1,4,3.43,30,Beasiswa Tanoto
10359,359,0,0,3.51,30,Beasiswa Tanoto
10360,360,2,3,3.66,30,Beasiswa Tanoto
10361,361,0,3,3.84,30,Beasiswa Tanoto
10362,362,0,4,3.25,30,Beasiswa Tanoto
10363,363,1,3,3.73,30,Beasiswa Tanoto
10364,364,0,4,3.16,30,Beasiswa Tanoto
10365,365,0,3,3.68,30,Beasiswa Tanoto
10366,366,2,3,3.86,30,Beasiswa Tanoto
10367,367,0,0,3.89,30,Beasiswa Tanoto
10368,368,0,3,3.31,30,Beasiswa Tanoto
10369,369,0,4,3.58,30,Beasiswa Tanoto
10370,370,0,4,3.92,30,Beasiswa Tanoto
10371,371,0,3,3.3,30,Beasiswa Tanoto
10372,372,0,4,3.93,30,Beasiswa Tanoto
10373,373,1,3,3.16,30,Beasiswa Tanoto
10374,374,0,2,3.9,30,Beasiswa Tanoto
10375,375,0,4,3.27,30,Beasiswa Tanoto
10376,376,0,3,3.24,30,Beasiswa Tanoto
10377,377,2,0,3.83,30,Beasiswa Tanoto
10378,378,0,3,3.07,30,Beasiswa Tanoto
10379,379,1,4,3.45,30,Beasiswa Tanoto
10380,380,2,3,3.67,30,Beasiswa Tanoto
10381,381,0,3,3.28,30,Beasiswa Tanoto
10382,382,2,3,3.74,30,Beasiswa Tanoto
10383,383,0,3,3.77,30,Beasiswa Tanoto
10384,384,2,0,3.57,30,Beasiswa Tanoto
10385,385,2,4,3.77,30,Beasiswa Tanoto
10386,386,2,3,3.84,30,Beasiswa Tanoto
10387,387,2,4,3.41,30,Beasiswa Tanoto
10388,388,0,3,3.63,30,Beasiswa Tanoto
10389,389,2,1,3.54,30,Beasiswa Tanoto
10390,390,2,4,3.3,30,Beasiswa Tanoto
10391,391,1,3,3.23,30,Beasiswa Tanoto
10392,392,0,4,3.71,30,Beasiswa Tanoto
10393,393,1,4,3.31,30,Beasiswa Tanoto
10394,394,2,3,3.42,30,Beasiswa Tanoto
10395,395,0,4,3.25,30,Beasiswa Tanoto
10396,396,2,3,3.85,30,Beasiswa Tanoto
10397,397,2,3,3.96,30,Beasiswa Tanoto
10398,398,0,4,3.57,30,Beasiswa Tanoto
10399,399,0,4,3.14,30,Beasiswa Tanoto
10400,400,2,3,3.56,30,Beasiswa Tanoto
10401,401,2,3,3.11,30,Beasiswa Tanoto
10402,402,0,3,3.37,30,Beasiswa Tanoto
10403,403,1,0,3.06,30,Beasiswa Tanoto
10404,404,2,1,3.65,30,Beasiswa Tanoto
10405,405,2,1,3.65,30,Beasiswa Tanoto
10406,406,0,4,3.61,30,Beasiswa Tanoto
10407,407,2,3,3.03,30,Beasiswa Tanoto
10408,408,2,3,3.2,30,Beasiswa Tanoto
10409,409,2,3,3.56,30,Beasiswa Tanoto
10410,410,2,0,3.2,30,Beasiswa Tanoto
10411,411,2,4,4.0,30,Beasiswa Tanoto
10412,412,1,3,3.86,30,Beasiswa Tanoto
10413,413,2,0,3.07,30,Beasiswa Tanoto
10414,414,0,3,3.05,30,Beasiswa Tanoto
10415,415,0,0,3.26,30,Beasiswa Tanoto
10416,416,0,4,3.01,30,Beasiswa Tanoto
10417,417,1,4,3.61,30,Beasiswa Tanoto
10418,418,2,4,3.01,30,Beasiswa Tanoto
10419,419,2,3,3.62,30,Beasiswa Tanoto
10420,420,1,3,3.89,30,Beasiswa Tanoto
10421,421,2,3,3.96,30,Beasiswa Tanoto
10422,422,2,3,3.25,30,Beasiswa Tanoto
10423,423,2,4,3.92,30,Beasiswa Tanoto
10424,424,0,4,3.59,30,Beasiswa Tanoto
10425,425,0,4,3.75,30,Beasiswa Tanoto
10426,426,0,4,3.71,30,Beasiswa Tanoto
10427,427,0,3,3.48,30,Beasiswa Tanoto
10428,428,1,3,3.35,30,Beasiswa Tanoto
10429,429,2,0,3.74,30,Beasiswa Tanoto
10430,430,0,4,3.9,30,Beasiswa Tanoto
10431,431,0,0,3.66,30,Beasiswa Tanoto
10432,432,0,4,3.42,30,Beasiswa Tanoto
10433,433,0,4,3.52,30,Beasiswa Tanoto
10434,434,0,2,3.41,30,Beasiswa Tanoto
10435,435,0,4,3.23,30,Beasiswa Tanoto
10436,436,2,4,3.97,30,Beasiswa Tanoto
10437,437,0,3,3.08,30,Beasiswa Tanoto
10438,438,1,3,3.27,30,Beasiswa Tanoto
10439,439,1,3,3.83,30,Beasiswa Tanoto
10440,440,0,3,3.06,30,Beasiswa Tanoto
10441,441,2,4,3.76,30,Beasiswa Tanoto
10442,442,1,4,3.01,30,Beasiswa Tanoto
10443,443,2,3,3.64,30,Beasiswa Tanoto
10444,444,0,2,3.71,30,Beasiswa Tanoto
10445,445,1,4,3.67,30,Beasiswa Tanoto
10446,446,2,3,3.82,30,Beasiswa Tanoto
10447,447,2,4,3.82,30,Beasiswa Tanoto
10448,448,0,4,3.66,30,Beasiswa Tanoto
10449,449,2,3,3.6,30,Beasiswa Tanoto
10450,450,0,4,3.32,30,Beasiswa Tanoto
10451,451,2,3,3.85,30,Beasiswa Tanoto
10452,452,2,4,3.87,30,Beasiswa Tanoto
10453,453,0,3,3.39,30,Beasiswa Tanoto
10454,454,0,0,3.04,30,Beasiswa Tanoto
10455,455,2,4,3.68,30,Beasiswa Tanoto
10456,456,1,3,3.75,30,Beasiswa Tanoto
10457,457,2,3,3.6,30,Beasiswa Tanoto
10458,458,2,0,3.2,30,Beasiswa Tanoto
10459,459,2,3,3.31,30,Beasiswa Tanoto
10460,460,2,4,3.52,30,Beasiswa Tanoto
10461,461,2,3,3.96,30,Beasiswa Tanoto
10462,462,2,4,3.48,30,Beasiswa Tanoto
10463,463,2,0,3.93,30,Beasiswa Tanoto
10464,464,2,4,3.3,30,Beasiswa Tanoto
10465,465,0,4,3.26,30,Beasiswa Tanoto
10466,466,1,4,3.56,30,Beasiswa Tanoto
10467,467,1,4,3.33,30,Beasiswa Tanoto
10468,468,1,4,3.84,30,Beasiswa Tanoto
10469,469,0,4,3.84,30,Beasiswa Tanoto
10470,470,2,4,3.08,30,Beasiswa Tanoto
10471,471,0,4,3.74,30,Beasiswa Tanoto
10472,472,0,4,3.43,30,Beasiswa Tanoto
10473,473,0,3,3.07,30,Beasiswa Tanoto
10474,474,0,4,3.35,30,Beasiswa Tanoto
10475,475,2,4,3.59,30,Beasiswa Tanoto
10476,476,2,0,3.8,30,Beasiswa Tanoto
10477,477,2,4,3.0,30,Beasiswa Tanoto
10478,478,1,4,3.47,30,Beasiswa Tanoto
10479,479,0,4,3.01,30,Beasiswa Tanoto
10480,480,0,4,3.37,30,Beasiswa Tanoto
10481,481,2,4,3.16,30,Beasiswa Tanoto
10482,482,0,4,3.77,30,Beasiswa Tanoto
10483,483,2,3,3.23,30,Beasiswa Tanoto
10484,484,0,3,3.12,30,Beasiswa Tanoto
10485,485,0,0,3.99,30,Beasiswa Tanoto
10486,486,2,3,3.76,30,Beasiswa Tanoto
10487,487,0,4,3.28,30,Beasiswa Tanoto
10488,488,2,3,3.4,30,Beasiswa Tanoto
10489,489,0,3,3.92,30,Beasiswa Tanoto
10490,490,0,0,3.84,30,Beasiswa Tanoto
10491,491,1,4,3.21,30,Beasiswa Tanoto
10492,492,0,4,3.37,30,Beasiswa Tanoto
10493,493,2,4,3.18,30,Beasiswa Tanoto
10494,494,0,3,3.86,30,Beasiswa Tanoto
10495,495,0,4,3.21,30,Beasiswa Tanoto
10496,496,0,3,3.36,30,Beasiswa Tanoto
10497,497,0,4,3.94,30,Beasiswa Tanoto
10498,498,2,4,3.36,30,Beasiswa Tanoto
10499,499,2,3,3.12,30,Beasiswa Tanoto
10500,500,2,4,3.51,30,Beasiswa Tanoto
10501,501,2,0,3.34,30,Beasiswa Tanoto
10502,502,1,3,3.51,30,Beasiswa Tanoto
10503,503,0,3,3.38,30,Beasiswa Tanoto
10504,504,1,4,3.84,30,Beasiswa Tanoto
10505,505,1,4,3.4,30,Beasiswa Tanoto
10506,506,1,4,3.62,30,Beasiswa Tanoto
10507,507,2,3,3.4,30,Beasiswa Tanoto
10508,508,2,3,3.74,30,Beasiswa Tanoto
10509,509,2,4,3.3,30,Beasiswa Tanoto
10510,510,0,3,3.06,30,Beasiswa Tanoto
10511,511,0,3,3.03,30,Beasiswa Tanoto
10512,512,0,4,3.57,30,Beasiswa Tanoto
10513,513,0,2,3.08,30,Beasiswa Tanoto
10514,514,0,1,3.49,30,Beasiswa Tanoto
10515,515,2,4,3.31,30,Beasiswa Tanoto
10516,516,2,0,3.45,30,Beasiswa Tanoto
10517,517,2,4,3.52,30,Beasiswa Tanoto
10518,518,0,4,3.73,30,Beasiswa Tanoto
10519,519,0,4,3.91,30,Beasiswa Tanoto
10520,520,2,0,3.52,30,Beasiswa Tanoto
10521,521,2,0,3.67,30,Beasiswa Tanoto
10522,522,0,4,3.66,30,Beasiswa Tanoto
10523,523,2,3,3.43,30,Beasiswa Tanoto
10524,524,0,4,3.91,30,Beasiswa Tanoto
10525,525,2,4,3.41,30,Beasiswa Tanoto
10526,526,1,3,3.53,30,Beasiswa Tanoto
10527,527,2,3,3.8,30,Beasiswa Tanoto
10528,528,0,3,3.91,30,Beasiswa Tanoto
10529,529,0,3,3.39,30,Beasiswa Tanoto
10530,530,0,4,3.75,30,Beasiswa Tanoto
10531,531,2,3,3.14,30,Beasiswa Tanoto
10532,532,2,3,3.62,30,Beasiswa Tanoto
10533,533,2,4,3.05,30,Beasiswa Tanoto
10534,534,2,4,4.0,30,Beasiswa Tanoto
10535,535,2,0,3.88,30,Beasiswa Tanoto
10536,536,0,0,3.05,30,Beasiswa Tanoto
10537,537,0,2,3.4,30,Beasiswa Tanoto
10538,538,2,4,3.98,30,Beasiswa Tanoto
10539,539,2,1,3.32,30,Beasiswa Tanoto
10540,540,0,3,3.28,30,Beasiswa Tanoto
10541,541,0,0,3.48,30,Beasiswa Tanoto
10542,542,0,3,3.84,30,Beasiswa Tanoto
10543,543,0,4,3.53,30,Beasiswa Tanoto
10544,544,2,3,3.89,30,Beasiswa Tanoto
10545,545,0,4,3.47,30,Beasiswa Tanoto
10546,546,2,3,3.85,30,Beasiswa Tanoto
10547,547,2,3,3.87,30,Beasiswa Tanoto
10548,548,0,4,3.47,30,Beasiswa Tanoto
10549,549,1,3,3.3,30,Beasiswa Tanoto
10550,550,2,4,3.71,30,Beasiswa Tanoto
10551,551,2,3,3.26,30,Beasiswa Tanoto
10552,552,2,0,3.95,30,Beasiswa Tanoto
10553,553,0,3,3.53,30,Beasiswa Tanoto
10554,554,2,3,3.32,30,Beasiswa Tanoto
10555,555,2,3,3.84,30,Beasiswa Tanoto
10556,556,0,4,3.07,30,Beasiswa Tanoto
10557,557,0,4,3.15,30,Beasiswa Tanoto
10558,558,2,3,3.16,30,Beasiswa Tanoto
10559,559,0,0,3.42,30,Beasiswa Tanoto
10560,560,0,3,3.16,30,Beasiswa Tanoto
10561,561,2,3,3.02,30,Beasiswa Tanoto
10562,562,0,4,3.39,30,Beasiswa Tanoto
10563,563,2,4,3.6,30,Beasiswa Tanoto
10564,564,2,3,3.92,30,Beasiswa Tanoto
10565,565,0,3,3.84,30,Beasiswa Tanoto
10566,566,0,4,3.99,30,Beasiswa Tanoto
10567,567,2,0,3.7,30,Beasiswa Tanoto
10568,568,2,0,3.82,30,Beasiswa Tanoto
10569,569,1,3,3.76,30,Beasiswa Tanoto
10570,570,0,4,3.79,30,Beasiswa Tanoto
10571,571,0,3,3.26,30,Beasiswa Tanoto
10572,572,1,3,3.55,30,Beasiswa Tanoto
10573,573,0,4,3.45,30,Beasiswa Tanoto
10574,574,0,3,4.0,30,Beasiswa Tanoto
10575,575,1,3,3.21,30,Beasiswa Tanoto
10576,576,2,3,3.43,30,Beasiswa Tanoto
10577,577,2,3,3.17,30,Beasiswa Tanoto
10578,578,0,4,3.99,30,Beasiswa Tanoto
10579,579,2,4,3.33,30,Beasiswa Tanoto
10580,580,2,0,3.5,30,Beasiswa Tanoto
10581,581,0,3,3.33,30,Beasiswa Tanoto
10582,582,0,4,3.62,30,Beasiswa Tanoto
10583,583,1,3,3.94,30,Beasiswa Tanoto
10584,584,2,3,3.97,30,Beasiswa Tanoto
10585,585,1,4,3.12,30,Beasiswa Tanoto
10586,586,0,3,3.83,30,Beasiswa Tanoto
10587,587,1,0,3.55,30,Beasiswa Tanoto
10588,588,1,3,3.75,30,Beasiswa Tanoto
10589,589,0,3,3.17,30,Beasiswa Tanoto
10590,590,2,3,3.92,30,Beasiswa Tanoto
10591,591,0,2,3.22,30,Beasiswa Tanoto
10592,592,0,0,3.58,30,Beasiswa Tanoto
10593,593,0,4,3.66,30,Beasiswa Tanoto
10594,594,0,4,3.93,30,Beasiswa Tanoto
10595,595,2,4,3.47,30,Beasiswa Tanoto
10596,596,2,4,3.43,30,Beasiswa Tanoto
10597,597,1,3,3.59,30,Beasiswa Tanoto
10598,598,0,3,3.34,30,Beasiswa Tanoto
10599,599,2,3,3.02,30,Beasiswa Tanoto
10600,600,1,4,3.01,30,Beasiswa Tanoto
10601,601,2,3,3.22,30,Beasiswa Tanoto
10602,602,2,3,3.72,30,Beasiswa Tanoto
10603,603,0,0,3.5,30,Beasiswa Tanoto
10604,604,2,0,3.21,30,Beasiswa Tanoto
10605,605,0,3,3.79,30,Beasiswa Tanoto
10606,606,0,0,3.19,30,Beasiswa Tanoto
10607,607,1,3,3.71,30,Beasiswa Tanoto
10608,608,2,4,3.7,30,Beasiswa Tanoto
10609,609,0,4,3.16,30,Beasiswa Tanoto
10610,610,0,3,3.96,30,Beasiswa Tanoto
10611,611,0,3,3.16,30,Beasiswa Tanoto
10612,612,2,3,3.31,30,Beasiswa Tanoto
10613,613,0,4,3.68,30,Beasiswa Tanoto
10614,614,2,4,3.65,30,Beasiswa Tanoto
10615,615,0,3,3.2,30,Beasiswa Tanoto
10616,616,0,0,3.54,30,Beasiswa Tanoto
10617,617,2,3,3.32,30,Beasiswa Tanoto
10618,618,2,3,3.72,30,Beasiswa Tanoto
10619,619,2,3,3.15,30,Beasiswa Tanoto
10620,620,2,3,3.68,30,Beasiswa Tanoto
10621,621,2,4,3.37,30,Beasiswa Tanoto
10622,622,2,0,3.17,30,Beasiswa Tanoto
10623,623,0,3,3.05,30,Beasiswa Tanoto
10624,624,1,4,3.69,30,Beasiswa Tanoto
10625,625,2,4,3.02,30,Beasiswa Tanoto
10626,626,0,3,3.25,30,Beasiswa Tanoto
10627,627,2,3,3.6,30,Beasiswa Tanoto
10628,628,2,3,3.93,30,Beasiswa Tanoto
10629,629,1,0,3.41,30,Beasiswa Tanoto
10630,630,1,3,3.72,30,Beasiswa Tanoto
10631,631,2,0,3.66,30,Beasiswa Tanoto
10632,632,2,4,3.22,30,Beasiswa Tanoto
10633,633,1,3,3.44,30,Beasiswa Tanoto
10634,634,2,4,3.08,30,Beasiswa Tanoto
10635,635,2,4,3.04,30,Beasiswa Tanoto
10636,636,2,0,3.01,30,Beasiswa Tanoto
10637,637,0,4,3.18,30,Beasiswa Tanoto
10638,638,2,3,3.54,30,Beasiswa Tanoto
10639,639,0,3,3.85,30,Beasiswa Tanoto
10640,640,2,4,3.88,30,Beasiswa Tanoto
10641,641,0,3,3.5,30,Beasiswa Tanoto
10642,642,2,1,3.89,30,Beasiswa Tanoto
10643,643,2,0,3.52,30,Beasiswa Tanoto
10644,644,1,4,3.21,30,Beasiswa Tanoto
10645,645,2,3,3.52,30,Beasiswa Tanoto
10646,646,2,3,3.37,30,Beasiswa Tanoto
10647,647,0,4,3.84,30,Beasiswa Tanoto
10648,648,0,4,3.93,30,Beasiswa Tanoto
10649,649,2,4,3.48,30,Beasiswa Tanoto
10650,650,1,4,3.52,30,Beasiswa Tanoto
10651,651,1,3,3.01,30,Beasiswa Tanoto
10652,652,2,3,3.41,30,Beasiswa Tanoto
10653,653,0,3,4.0,30,Beasiswa Tanoto
10654,654,0,4,3.29,30,Beasiswa Tanoto
10655,655,2,4,3.64,30,Beasiswa Tanoto
10656,656,2,3,3.82,30,Beasiswa Tanoto
10657,657,0,4,3.7,30,Beasiswa Tanoto
10658,658,2,3,3.48,30,Beasiswa Tanoto
10659,659,0,3,3.15,30,Beasiswa Tanoto
10660,660,2,0,3.6,30,Beasiswa Tanoto
10661,661,2,4,3.82,30,Beasiswa Tanoto
10662,662,0,4,3.89,30,Beasiswa Tanoto
10663,663,0,4,3.98,30,Beasiswa Tanoto
10664,664,0,3,3.07,30,Beasiswa Tanoto
10665,665,0,1,3.23,30,Beasiswa Tanoto
10666,666,2,3,3.8,30,Beasiswa Tanoto
10667,667,2,4,3.92,30,Beasiswa Tanoto
10668,668,0,4,3.93,30,Beasiswa Tanoto
10669,669,2,3,3.52,30,Beasiswa Tanoto
10670,670,1,4,3.63,30,Beasiswa Tanoto
10671,671,0,4,3.42,30,Beasiswa Tanoto
10672,672,2,3,3.29,30,Beasiswa Tanoto
10673,673,0,4,3.38,30,Beasiswa Tanoto
10674,674,2,3,3.14,30,Beasiswa Tanoto
10675,675,0,4,3.7,30,Beasiswa Tanoto
10676,676,0,3,3.8,30,Beasiswa Tanoto
10677,677,0,3,3.96,30,Beasiswa Tanoto
10678,678,2,4,3.53,30,Beasiswa Tanoto
10679,679,2,0,3.53,30,Beasiswa Tanoto
10680,680,0,3,3.58,30,Beasiswa Tanoto
10681,681,0,4,3.79,30,Beasiswa Tanoto
10682,682,0,4,3.17,30,Beasiswa Tanoto
10683,683,2,0,3.8,30,Beasiswa Tanoto
10684,684,2,4,3.61,30,Beasiswa Tanoto
10685,685,1,4,3.11,30,Beasiswa Tanoto
10686,686,0,3,3.19,30,Beasiswa Tanoto
10687,687,0,3,3.38,30,Beasiswa Tanoto
10688,688,2,4,3.92,30,Beasiswa Tanoto
10689,689,2,4,3.99,30,Beasiswa Tanoto
10690,690,2,4,3.4,30,Beasiswa Tanoto
10691,691,2,4,3.38,30,Beasiswa Tanoto
10692,692,0,3,3.67,30,Beasiswa Tanoto
10693,693,0,1,3.32,30,Beasiswa Tanoto
10694,694,0,0,3.86,30,Beasiswa Tanoto
10695,695,2,0,3.98,30,Beasiswa Tanoto
10696,696,0,3,3.3,30,Beasiswa Tanoto
10697,697,1,3,3.86,30,Beasiswa Tanoto
10698,698,2,4,3.9,30,Beasiswa Tanoto
10699,699,0,3,3.46,30,Beasiswa Tanoto
10700,700,0,4,3.61,30,Beasiswa Tanoto
10701,701,0,3,3.07,30,Beasiswa Tanoto
10702,702,2,4,3.16,30,Beasiswa Tanoto
10703,703,2,4,3.1,30,Beasiswa Tanoto
10704,704,2,4,3.37,30,Beasiswa Tanoto
10705,705,0,4,3.85,30,Beasiswa Tanoto
10706,706,1,3,3.5,30,Beasiswa Tanoto
10707,707,0,4,3.6,30,Beasiswa Tanoto
10708,708,2,3,3.8,30,Beasiswa Tanoto
10709,709,0,4,3.91,30,Beasiswa Tanoto
10710,710,0,3,3.3,30,Beasiswa Tanoto
10711,711,2,4,3.11,30,Beasiswa Tanoto
10712,712,2,3,3.08,30,Beasiswa Tanoto
10713,713,0,2,3.8,30,Beasiswa Tanoto
10714,714,2,4,3.29,30,Beasiswa Tanoto
10715,715,1,4,3.18,30,Beasiswa Tanoto
10716,716,2,4,3.48,30,Beasiswa Tanoto
10717,717,0,4,3.6,30,Beasiswa Tanoto
10718,718,1,3,3.7,30,Beasiswa Tanoto
10719,719,1,4,3.86,30,Beasiswa Tanoto
10720,720,2,0,3.0,30,Beasiswa Tanoto
10721,721,2,3,3.72,30,Beasiswa Tanoto
10722,722,1,3,3.47,30,Beasiswa Tanoto
10723,723,0,3,3.84,30,Beasiswa Tanoto
10724,724,2,0,3.57,30,Beasiswa Tanoto
10725,725,2,4,3.81,30,Beasiswa Tanoto
10726,726,0,0,3.87,30,Beasiswa Tanoto
10727,727,0,3,3.74,30,Beasiswa Tanoto
10728,728,0,3,3.0,30,Beasiswa Tanoto
10729,729,0,3,3.45,30,Beasiswa Tanoto
10730,730,0,3,3.03,30,Beasiswa Tanoto
10731,731,1,3,3.49,30,Beasiswa Tanoto
10732,732,0,3,3.55,30,Beasiswa Tanoto
10733,733,0,4,3.34,30,Beasiswa Tanoto
10734,734,0,3,3.9,30,Beasiswa Tanoto
10735,735,1,4,3.1,30,Beasiswa Tanoto
10736,736,2,3,3.96,30,Beasiswa Tanoto
10737,737,2,4,3.4,30,Beasiswa Tanoto
10738,738,0,4,3.82,30,Beasiswa Tanoto
10739,739,1,4,3.75,30,Beasiswa Tanoto
10740,740,2,0,3.95,30,Beasiswa Tanoto
10741,741,0,4,3.96,30,Beasiswa Tanoto
10742,742,0,4,3.42,30,Beasiswa Tanoto
10743,743,2,4,3.62,30,Beasiswa Tanoto
10744,744,2,0,3.56,30,Beasiswa Tanoto
10745,745,2,4,3.47,30,Beasiswa Tanoto
10746,746,1,0,3.25,30,Beasiswa Tanoto
10747,747,0,4,3.23,30,Beasiswa Tanoto
10748,748,0,4,3.01,30,Beasiswa Tanoto
10749,749,2,4,3.66,30,Beasiswa Tanoto
10750,750,2,0,3.64,30,Beasiswa Tanoto
10751,751,2,4,3.47,30,Beasiswa Tanoto
10752,752,0,3,3.38,30,Beasiswa Tanoto
10753,753,2,4,3.76,30,Beasiswa Tanoto
10754,754,0,4,3.15,30,Beasiswa Tanoto
10755,755,0,3,3.88,30,Beasiswa Tanoto
10756,756,0,4,3.2,30,Beasiswa Tanoto
10757,757,0,3,3.33,30,Beasiswa Tanoto
10758,758,0,3,3.62,30,Beasiswa Tanoto
10759,759,0,3,3.26,30,Beasiswa Tanoto
10760,760,1,3,3.36,30,Beasiswa Tanoto
10761,761,2,4,3.14,30,Beasiswa Tanoto
10762,762,0,3,3.28,30,Beasiswa Tanoto
10763,763,2,0,3.84,30,Beasiswa Tanoto
10764,764,2,4,3.86,30,Beasiswa Tanoto
10765,765,0,4,3.99,30,Beasiswa Tanoto
10766,766,2,4,3.1,30,Beasiswa Tanoto
10767,767,1,3,3.47,30,Beasiswa Tanoto
10768,768,0,3,3.96,30,Beasiswa Tanoto
10769,769,0,4,3.47,30,Beasiswa Tanoto
10770,770,0,4,3.13,30,Beasiswa Tanoto
10771,771,0,4,3.63,30,Beasiswa Tanoto
10772,772,2,3,3.52,30,Beasiswa Tanoto
10773,773,2,0,3.45,30,Beasiswa Tanoto
10774,774,0,4,3.47,30,Beasiswa Tanoto
10775,775,2,3,3.26,30,Beasiswa Tanoto
10776,776,1,0,3.73,30,Beasiswa Tanoto
10777,777,1,4,3.39,30,Beasiswa Tanoto
10778,778,2,3,3.8,30,Beasiswa Tanoto
10779,779,2,3,3.66,30,Beasiswa Tanoto
10780,780,1,3,3.23,30,Beasiswa Tanoto
10781,781,1,3,3.04,30,Beasiswa Tanoto
10782,782,0,3,3.19,30,Beasiswa Tanoto
10783,783,2,3,3.3,30,Beasiswa Tanoto
10784,784,2,3,3.94,30,Beasiswa Tanoto
10785,785,1,4,3.56,30,Beasiswa Tanoto
10786,786,0,4,3.99,30,Beasiswa Tanoto
10787,787,2,4,3.26,30,Beasiswa Tanoto
10788,788,0,4,3.73,30,Beasiswa Tanoto
10789,789,0,0,3.48,30,Beasiswa Tanoto
10790,790,0,3,3.21,30,Beasiswa Tanoto
10791,791,0,4,3.33,30,Beasiswa Tanoto
10792,792,0,2,3.79,30,Beasiswa Tanoto
10793,793,2,4,3.49,30,Beasiswa Tanoto
10794,794,2,4,3.76,30,Beasiswa Tanoto
10795,795,1,0,3.81,30,Beasiswa Tanoto
10796,796,1,3,3.66,30,Beasiswa Tanoto
10797,797,1,3,3.77,30,Beasiswa Tanoto
10798,798,2,0,3.83,30,Beasiswa Tanoto
10799,799,0,4,3.79,30,Beasiswa Tanoto
10800,800,1,3,3.58,30,Beasiswa Tanoto
10801,801,0,4,3.01,30,Beasiswa Tanoto
10802,802,0,3,3.31,30,Beasiswa Tanoto
10803,803,0,4,3.85,30,Beasiswa Tanoto
10804,804,0,4,3.96,30,Beasiswa Tanoto
10805,805,2,4,3.3,30,Beasiswa Tanoto
10806,806,0,4,3.23,30,Beasiswa Tanoto
10807,807,1,3,3.72,30,Beasiswa Tanoto
10808,808,2,4,3.45,30,Beasiswa Tanoto
10809,809,0,4,3.01,30,Beasiswa Tanoto
10810,810,2,4,3.7,30,Beasiswa Tanoto
10811,811,2,4,3.15,30,Beasiswa Tanoto
10812,812,2,0,3.96,30,Beasiswa Tanoto
10813,813,0,3,3.57,30,Beasiswa Tanoto
10814,814,0,4,3.23,30,Beasiswa Tanoto
10815,815,0,3,3.65,30,Beasiswa Tanoto
10816,816,2,3,3.43,30,Beasiswa Tanoto
10817,817,2,4,3.42,30,Beasiswa Tanoto
10818,818,1,4,3.66,30,Beasiswa Tanoto
10819,819,2,4,3.68,30,Beasiswa Tanoto
10820,820,0,4,3.28,30,Beasiswa Tanoto
10821,821,2,3,3.25,30,Beasiswa Tanoto
10822,822,1,4,3.53,30,Beasiswa Tanoto
10823,823,2,4,3.98,30,Beasiswa Tanoto
10824,824,0,3,3.26,30,Beasiswa Tanoto
10825,825,1,4,3.68,30,Beasiswa Tanoto
10826,826,2,0,3.42,30,Beasiswa Tanoto
10827,827,2,3,3.31,30,Beasiswa Tanoto
10828,828,1,4,3.11,30,Beasiswa Tanoto
10829,829,1,4,3.49,30,Beasiswa Tanoto
10830,830,0,3,3.57,30,Beasiswa Tanoto
10831,831,0,3,3.68,30,Beasiswa Tanoto
10832,832,2,4,3.34,30,Beasiswa Tanoto
10833,833,2,3,3.64,30,Beasiswa Tanoto
10834,834,2,0,3.09,30,Beasiswa Tanoto
10835,835,2,4,3.67,30,Beasiswa Tanoto
10836,836,0,3,3.46,30,Beasiswa Tanoto
10837,837,1,3,3.54,30,Beasiswa Tanoto
10838,838,0,3,3.88,30,Beasiswa Tanoto
10839,839,0,0,3.66,30,Beasiswa Tanoto
10840,840,2,4,3.44,30,Beasiswa Tanoto
10841,841,2,4,3.99,30,Beasiswa Tanoto
10842,842,2,3,4.0,30,Beasiswa Tanoto
10843,843,0,0,3.8,30,Beasiswa Tanoto
10844,844,2,4,3.07,30,Beasiswa Tanoto
10845,845,2,4,3.19,30,Beasiswa Tanoto
10846,846,0,4,3.06,30,Beasiswa Tanoto
10847,847,0,4,3.24,30,Beasiswa Tanoto
10848,848,0,4,3.8,30,Beasiswa Tanoto
10849,849,0,3,3.59,30,Beasiswa Tanoto
10850,850,0,0,3.33,30,Beasiswa Tanoto
10851,851,2,0,3.09,30,Beasiswa Tanoto
10852,852,0,3,3.05,30,Beasiswa Tanoto
10853,853,1,3,3.35,30,Beasiswa Tanoto
10854,854,1,4,3.49,30,Beasiswa Tanoto
10855,855,2,3,3.47,30,Beasiswa Tanoto
10856,856,1,3,3.16,30,Beasiswa Tanoto
10857,857,0,0,3.05,30,Beasiswa Tanoto
10858,858,2,4,3.04,30,Beasiswa Tanoto
10859,859,2,3,3.41,30,Beasiswa Tanoto
10860,860,2,4,3.31,30,Beasiswa Tanoto
10861,861,2,3,3.26,30,Beasiswa Tanoto
10862,862,0,3,3.12,30,Beasiswa Tanoto
10863,863,2,4,3.63,30,Beasiswa Tanoto
10864,864,0,0,3.71,30,Beasiswa Tanoto
10865,865,2,4,3.89,30,Beasiswa Tanoto
10866,866,2,4,3.47,30,Beasiswa Tanoto
10867,867,2,3,3.89,30,Beasiswa Tanoto
